,movie_title,cast_id,character,credit_id,gender,id,name,order,title
3433,beavis and butt-head do america,54,ATF AGENT BORK (VOICE),58a332b392514127d600061d,M,17141,Greg Kinnear,7,beavis and butt-head do america
3434,beavis and butt-head do america,55,MÖTLEY CRÜE ROADIE,58a3349ec3a368598800071e,M,136487,David Letterman,8,beavis and butt-head do america
3435,beavis and butt-head do america,57,MÖTLEY CRÜE ROADIE (VOICE),58a334b8c3a36859dc00076c,M,136487,David Letterman,10,beavis and butt-head do america
3436,beavis and butt-head do america,59,OLD FAITHFUL RANGER / WHITE HOUSE PRESS SECRETARY / STRATEGIC AIR COMMAND LIEUTENANT (VOICE),58a33527c3a36859d000079b,M,10866,Eric Bogosian,12,beavis and butt-head do america
3437,being john malkovich,5,CRAIG SCHWARTZ,52fe4249c3a36847f8012907,M,3036,John Cusack,0,being john malkovich
3438,being john malkovich,6,LOTTE SCHWARTZ,52fe4249c3a36847f801290b,F,6941,Cameron Diaz,1,being john malkovich
3439,being john malkovich,13,MAXINE LUND,52fe4249c3a36847f801291f,F,2229,Catherine Keener,2,being john malkovich
3440,being john malkovich,22,CHARLIE,52fe4249c3a36847f801292f,M,6952,Charlie Sheen,3,being john malkovich
3441,being john malkovich,18,JOHN HORATIO MALKOVICH,52fe4249c3a36847f8012927,M,6949,John Malkovich,4,being john malkovich
3442,being john malkovich,55,HIMSELF (UNCREDITED),593e5885925141059302e1aa,M,2228,Sean Penn,5,being john malkovich
3443,being john malkovich,56,BRAD PITT (UNCREDITED),593e5891c3a3680f1402babb,M,287,Brad Pitt,6,being john malkovich
3444,being john malkovich,54,WILLY LOMAN (UNCREDITED),593e5851c3a3680f1402ba77,M,4483,Dustin Hoffman,7,being john malkovich
3445,being john malkovich,57,HERSELF (ARCHIVE FOOTAGE) (UNCREDITED),593e58a1c3a3680f3302944b,F,1920,Winona Ryder,8,being john malkovich
3446,being john malkovich,12,DR. LESTER,52fe4249c3a36847f801291b,M,863,Orson Bean,9,being john malkovich
3447,being john malkovich,11,FLORIS,52fe4249c3a36847f8012917,F,5960,Mary Kay Place,10,being john malkovich
3448,being john malkovich,48,FIRST J.M. INC. CUSTOMER,566047bc9251417918003094,M,6951,W. Earl Brown,11,being john malkovich
3449,being john malkovich,49,LARRY THE AGENT,566047d79251417918003097,M,52930,Carlos Jacott,12,being john malkovich
3450,being john malkovich,50,GUY IN RESTAURANT,566047f8c3a36875f100336a,M,1542,Willie Garson,13,being john malkovich
3451,being john malkovich,51,CAPTAIN MERTIN,56604811c3a36875ed002ff0,M,6947,Byrne Piven,14,being john malkovich
3452,being john malkovich,52,DRUNK AT BAR,56604843c3a36875e90035e0,M,10000,Gregory Sporleder,15,being john malkovich
3453,being john malkovich,10,WOMAN IN ELEVATOR,52fe4249c3a36847f8012913,F,6944,Octavia Spencer,16,being john malkovich
3454,beloved,1,SETHE,52fe47199251416c91069f31,F,13309,Oprah Winfrey,0,beloved
3455,beloved,2,PAUL D GARNER,52fe47199251416c91069f35,M,2047,Danny Glover,1,beloved
3456,beloved,3,BELOVED,52fe47199251416c91069f39,F,9030,Thandie Newton,2,beloved
3457,beloved,7,STAMP PAID,52fe47199251416c91069f41,M,8354,Albert Hall,6,beloved
3458,beloved,8,ELLA,52fe47199251416c91069f45,F,43853,Irma P. Hall,7,beloved
3459,beloved,9,DENVER,52fe47199251416c91069f49,F,55314,Kimberly Elise,8,beloved
3460,beloved,10,"BABY SUGGS, AKA GRANDMA BABY",52fe47199251416c91069f4d,F,32774,Beah Richards,9,beloved
3461,the big lebowski,12,THE DUDE,52fe421ac3a36847f8004131,M,1229,Jeff Bridges,0,the big lebowski
3462,the big lebowski,13,WALTER SOBCHAK,52fe421ac3a36847f8004135,M,1230,John Goodman,1,the big lebowski
3463,the big lebowski,14,MAUDE LEBOWSKI,52fe421ac3a36847f8004139,F,1231,Julianne Moore,2,the big lebowski
3464,the big lebowski,15,"THEODORE DONALD ""DONNY"" KERABATSOS",52fe421ac3a36847f800413d,M,884,Steve Buscemi,3,the big lebowski
3465,the big lebowski,17,BRANDT,52fe421ac3a36847f8004145,M,1233,Philip Seymour Hoffman,4,the big lebowski
3466,the big lebowski,16,JEFFREY LEBOWSKI - THE BIG LEBOWSKI,52fe421ac3a36847f8004141,M,1232,David Huddleston,5,the big lebowski
3467,the big lebowski,26,JESUS QUINTANA,52fe421ac3a36847f8004169,M,1241,John Turturro,6,the big lebowski
3468,the big lebowski,18,BUNNY LEBOWSKI,52fe421ac3a36847f8004149,F,1234,Tara Reid,7,the big lebowski
3469,the big lebowski,30,THE STRANGER,52fe421ac3a36847f800417b,M,16431,Sam Elliott,8,the big lebowski
3470,the big lebowski,28,JACKIE TREEHORN,52fe421ac3a36847f8004171,M,856,Ben Gazzara,9,the big lebowski
3471,the big lebowski,21,"NIHILIST #1, ULI KUNKEL/'KARL HUNGUS'",52fe421ac3a36847f8004155,M,53,Peter Stormare,10,the big lebowski
3472,the big lebowski,23,"NIHILIST #3, FRANZ",52fe421ac3a36847f800415d,M,1238,Torsten Voges,11,the big lebowski
3473,the big lebowski,22,"NIHILIST #2, KIEFFER",52fe421ac3a36847f8004159,M,1237,Flea,12,the big lebowski
3474,the big lebowski,80,"NIHILIST WOMAN, FRANZ'S GIRLFRIEND",568efcf6c3a368590200400d,F,4771,Aimee Mann,13,the big lebowski
3475,the big lebowski,19,"WOO, TREEHORN THUG",52fe421ac3a36847f800414d,M,1235,Philip Moon,14,the big lebowski
3476,the big lebowski,20,BLOND TREEHORN THUG,52fe421ac3a36847f8004151,M,1236,Mark Pellegrino,15,the big lebowski
3477,the big lebowski,25,MARTY,52fe421ac3a36847f8004165,M,1240,Jack Kehler,17,the big lebowski
3478,the big lebowski,38,KNOX HARRINGTON,54dae86ac3a368123b000e88,M,11207,David Thewlis,19,the big lebowski
3479,the big lebowski,66,DA FINO,56832218c3a3685f890016e9,M,4253,Jon Polito,20,the big lebowski
3480,the big lebowski,67,MAUDE'S THUG #1,568ef9eac3a36858f0003ba9,M,58565,Carlos Leon,21,the big lebowski
3481,the big lebowski,68,OLDER COP,568efa1cc3a3685906003f3b,M,16662,Richard Gant,22,the big lebowski
3482,the big lebowski,69,YOUNGER COP,568efa40c3a36858f4003966,M,41517,Christian Clemenson,23,the big lebowski
3483,the big lebowski,70,TONY THE CHAUFFEUR,568efa74c3a3685902003f5e,M,60275,Dom Irrera,24,the big lebowski
3484,the big lebowski,72,AUTO CIRCUS COP,568efaeb9251416b45003d64,M,162235,Mike Gomez,26,the big lebowski
3485,the big lebowski,73,GARY THE BARTENDER,568efb1fc3a3685902003f74,M,154693,Peter Siragusa,27,the big lebowski
3486,the big lebowski,74,DOCTOR,568efbab9251416b4e003cd4,M,116907,Marshall Manesh,28,the big lebowski
3487,the big lebowski,76,"PILAR, SELLERS' HOUSEKEEPER",568efc099251416b47003b4b,F,6329,Irene Olga López,30,the big lebowski
